timestamp,kWh_aggregated,kWh_heat_pump,kWh_other_appliances,hourly_avgtemp,daily_avgtemp,daily_maxtemp,daily_mintemp
2020-02-04 01:00:00+00:00,0.422,0.274,0.148,8,3,6,0
2020-02-04 01:15:00+00:00,2.663,2.516,0.147,8,3,6,0
2020-02-04 01:30:00+00:00,0.881,0.708,0.173,8,3,6,0
2020-02-04 01:45:00+00:00,0.588,0.437,0.151,8,3,6,0
2020-02-04 02:00:00+00:00,0.761,0.624,0.137,8,3,6,0
2020-02-04 02:15:00+00:00,0.697,0.553,0.144,8,3,6,0
2020-02-04 02:30:00+00:00,0.424,0.263,0.161,8,3,6,0
2020-02-04 02:45:00+00:00,1.002,0.835,0.167,8,3,6,0
2020-02-04 03:00:00+00:00,0.147,0.007,0.14,8,3,6,0
2020-02-04 03:15:00+00:00,0.151,0.006,0.145,8,3,6,0
2020-02-04 03:30:00+00:00,0.17,0.007,0.163,8,3,6,0
2020-02-04 03:45:00+00:00,1.541,0.926,0.615,8,3,6,0
2020-02-04 04:00:00+00:00,0.815,0.645,0.17,8,3,6,0
2020-02-04 04:15:00+00:00,0.2,0.007,0.193,8,3,6,0
2020-02-04 04:30:00+00:00,0.328,0.143,0.185,8,3,6,0
2020-02-04 04:45:00+00:00,1.008,0.759,0.249,8,3,6,0
2020-02-04 05:00:00+00:00,0.511,0.011,0.5,7,3,6,0
2020-02-04 05:15:00+00:00,0.255,0.038,0.217,7,3,6,0
2020-02-04 05:30:00+00:00,1.237,0.802,0.435,7,3,6,0
2020-02-04 05:45:00+00:00,0.851,0.113,0.738,7,3,6,0
2020-02-04 06:00:00+00:00,0.418,0.006,0.412,6,3,6,0
2020-02-04 06:15:00+00:00,1.034,0.68,0.354,6,3,6,0
2020-02-04 06:30:00+00:00,0.777,0.233,0.544,6,3,6,0
2020-02-04 06:45:00+00:00,0.283,0.006,0.277,6,3,6,0
2020-02-04 07:00:00+00:00,0.81,0.575,0.235,5,3,6,0
2020-02-04 07:15:00+00:00,0.526,0.337,0.189,5,3,6,0
2020-02-04 07:30:00+00:00,0.195,0.006,0.189,5,3,6,0
2020-02-04 07:45:00+00:00,0.162,0.007,0.155,5,3,6,0
2020-02-04 08:00:00+00:00,0.169,0.007,0.162,4,3,6,0
2020-02-04 08:15:00+00:00,0.157,0.006,0.151,4,3,6,0
2020-02-04 08:30:00+00:00,0.159,0.007,0.152,4,3,6,0
2020-02-04 08:45:00+00:00,0.148,0.007,0.141,4,3,6,0
2020-02-04 09:00:00+00:00,0.173,0.007,0.166,4,3,6,0
2020-02-04 09:15:00+00:00,0.741,0.589,0.152,4,3,6,0
2020-02-04 09:30:00+00:00,0.776,0.623,0.153,4,3,6,0
2020-02-04 09:45:00+00:00,0.144,0.007,0.137,4,3,6,0
2020-02-04 10:00:00+00:00,0.363,0.198,0.165,3,3,6,0
2020-02-04 10:15:00+00:00,0.952,0.81,0.142,3,3,6,0
2020-02-04 10:30:00+00:00,0.185,0.017,0.168,3,3,6,0
2020-02-04 10:45:00+00:00,0.149,0.007,0.142,3,3,6,0
2020-02-04 11:00:00+00:00,0.667,0.509,0.158,3,3,6,0
2020-02-04 11:15:00+00:00,0.484,0.344,0.14,3,3,6,0
2020-02-04 11:30:00+00:00,0.174,0.007,0.167,3,3,6,0
2020-02-04 11:45:00+00:00,0.466,0.313,0.153,3,3,6,0
2020-02-04 12:00:00+00:00,0.662,0.507,0.155,3,3,6,0
2020-02-04 12:15:00+00:00,0.155,0.007,0.148,3,3,6,0
2020-02-04 12:30:00+00:00,0.196,0.007,0.189,3,3,6,0
2020-02-04 12:45:00+00:00,0.921,0.78,0.141,3,3,6,0
2020-02-04 13:00:00+00:00,0.224,0.052,0.172,3,3,6,0
2020-02-04 13:15:00+00:00,0.157,0.006,0.151,3,3,6,0
2020-02-04 13:30:00+00:00,0.709,0.556,0.153,3,3,6,0
2020-02-04 13:45:00+00:00,0.477,0.318,0.159,3,3,6,0
2020-02-04 14:00:00+00:00,0.165,0.006,0.159,3,3,6,0
2020-02-04 14:15:00+00:00,0.282,0.125,0.157,3,3,6,0
2020-02-04 14:30:00+00:00,0.871,0.722,0.149,3,3,6,0
2020-02-04 14:45:00+00:00,0.149,0.007,0.142,3,3,6,0
2020-02-04 15:00:00+00:00,0.169,0.007,0.162,2,3,6,0
2020-02-04 15:15:00+00:00,0.554,0.4,0.154,2,3,6,0
2020-02-04 15:30:00+00:00,0.595,0.439,0.156,2,3,6,0
2020-02-04 15:45:00+00:00,0.247,0.007,0.24,2,3,6,0
2020-02-04 16:00:00+00:00,0.421,0.03,0.391,2,3,6,0
2020-02-04 16:15:00+00:00,1.115,0.813,0.302,2,3,6,0
2020-02-04 16:30:00+00:00,0.345,0.019,0.326,2,3,6,0
2020-02-04 16:45:00+00:00,0.284,0.008,0.276,2,3,6,0
2020-02-04 17:00:00+00:00,1.102,0.792,0.31,2,3,6,0
2020-02-04 17:15:00+00:00,0.386,0.072,0.314,2,3,6,0
2020-02-04 17:30:00+00:00,0.333,0.007,0.326,2,3,6,0
2020-02-04 17:45:00+00:00,1.056,0.74,0.316,2,3,6,0
2020-02-04 18:00:00+00:00,0.8,0.515,0.285,1,3,6,0
2020-02-04 18:15:00+00:00,0.337,0.007,0.33,1,3,6,0
2020-02-04 18:30:00+00:00,0.391,0.006,0.385,1,3,6,0
2020-02-04 18:45:00+00:00,0.377,0.007,0.37,1,3,6,0
2020-02-04 19:00:00+00:00,0.453,0.007,0.446,1,3,6,0
2020-02-04 19:15:00+00:00,0.462,0.006,0.456,1,3,6,0
2020-02-04 19:30:00+00:00,0.406,0.007,0.399,1,3,6,0
2020-02-04 19:45:00+00:00,0.369,0.007,0.362,1,3,6,0
2020-02-04 20:00:00+00:00,0.328,0.007,0.321,0,3,6,0
2020-02-04 20:15:00+00:00,0.972,0.641,0.331,0,3,6,0
2020-02-04 20:30:00+00:00,1.13,0.81,0.32,0,3,6,0
2020-02-04 20:45:00+00:00,0.934,0.612,0.322,0,3,6,0
2020-02-04 21:00:00+00:00,0.309,0.006,0.303,0,3,6,0
2020-02-04 21:15:00+00:00,0.648,0.259,0.389,0,3,6,0
2020-02-04 21:30:00+00:00,1.171,0.827,0.344,0,3,6,0
2020-02-04 21:45:00+00:00,0.454,0.083,0.371,0,3,6,0
2020-02-04 22:00:00+00:00,0.325,0.007,0.318,0,3,6,0
2020-02-04 22:15:00+00:00,0.562,0.242,0.32,0,3,6,0
2020-02-04 22:30:00+00:00,0.316,0.006,0.31,0,3,6,0
2020-02-04 22:45:00+00:00,0.35,0.007,0.343,0,3,6,0
2020-02-04 23:00:00+00:00,0.284,0.007,0.277,0,3,6,0
2020-02-04 23:15:00+00:00,0.684,0.46,0.224,0,3,6,0
2020-02-04 23:30:00+00:00,1.017,0.809,0.208,0,3,6,0
2020-02-04 23:45:00+00:00,0.902,0.661,0.241,0,3,6,0
2020-02-05 00:00:00+00:00,0.235,0.007,0.228,0,2,5,-1
2020-02-05 00:15:00+00:00,0.41,0.204,0.206,0,2,5,-1
2020-02-05 00:30:00+00:00,0.984,0.829,0.155,0,2,5,-1
2020-02-05 00:45:00+00:00,0.241,0.088,0.153,0,2,5,-1
2020-02-05 01:00:00+00:00,0.439,0.269,0.17,0,2,5,-1
2020-02-05 01:15:00+00:00,3.349,3.212,0.137,0,2,5,-1
2020-02-05 01:30:00+00:00,3.001,2.86,0.141,0,2,5,-1
2020-02-05 01:45:00+00:00,2.662,2.515,0.147,0,2,5,-1
2020-02-05 02:00:00+00:00,2.945,2.766,0.179,0,2,5,-1
2020-02-05 02:15:00+00:00,0.789,0.646,0.143,0,2,5,-1
2020-02-05 02:30:00+00:00,0.16,0.006,0.154,0,2,5,-1
2020-02-05 02:45:00+00:00,1.386,1.252,0.134,0,2,5,-1
2020-02-05 03:00:00+00:00,1.006,0.831,0.175,0,2,5,-1
2020-02-05 03:15:00+00:00,0.223,0.071,0.152,0,2,5,-1
2020-02-05 03:30:00+00:00,0.846,0.697,0.149,0,2,5,-1
2020-02-05 03:45:00+00:00,1.314,0.936,0.378,0,2,5,-1
2020-02-05 04:00:00+00:00,0.886,0.373,0.513,-1,2,5,-1
2020-02-05 04:15:00+00:00,0.188,0.006,0.182,-1,2,5,-1
2020-02-05 04:30:00+00:00,0.657,0.477,0.18,-1,2,5,-1
2020-02-05 04:45:00+00:00,1.637,1.47,0.167,-1,2,5,-1
2020-02-05 05:00:00+00:00,0.172,0.006,0.166,-1,2,5,-1
2020-02-05 05:15:00+00:00,0.388,0.204,0.184,-1,2,5,-1
2020-02-05 05:30:00+00:00,1.015,0.829,0.186,-1,2,5,-1
2020-02-05 05:45:00+00:00,0.836,0.104,0.732,-1,2,5,-1
2020-02-05 06:00:00+00:00,0.239,0.006,0.233,-1,2,5,-1
2020-02-05 06:15:00+00:00,1.055,0.753,0.302,-1,2,5,-1
2020-02-05 06:30:00+00:00,0.592,0.353,0.239,-1,2,5,-1
2020-02-05 06:45:00+00:00,0.291,0.006,0.285,-1,2,5,-1
2020-02-05 07:00:00+00:00,0.697,0.477,0.22,-1,2,5,-1
2020-02-05 07:15:00+00:00,0.489,0.323,0.166,-1,2,5,-1
2020-02-05 07:30:00+00:00,0.166,0.007,0.159,-1,2,5,-1
2020-02-05 07:45:00+00:00,0.158,0.006,0.152,-1,2,5,-1
2020-02-05 08:00:00+00:00,0.144,0.007,0.137,0,2,5,-1
2020-02-05 08:15:00+00:00,0.172,0.007,0.165,0,2,5,-1
2020-02-05 08:30:00+00:00,0.17,0.006,0.164,0,2,5,-1
2020-02-05 08:45:00+00:00,0.163,0.007,0.156,0,2,5,-1
2020-02-05 09:00:00+00:00,0.137,0.007,0.13,1,2,5,-1
2020-02-05 09:15:00+00:00,0.745,0.595,0.15,1,2,5,-1
2020-02-05 09:30:00+00:00,0.984,0.812,0.172,1,2,5,-1
2020-02-05 09:45:00+00:00,0.812,0.648,0.164,1,2,5,-1
2020-02-05 10:00:00+00:00,0.148,0.007,0.141,1,2,5,-1
2020-02-05 10:15:00+00:00,0.351,0.203,0.148,1,2,5,-1
2020-02-05 10:30:00+00:00,0.826,0.663,0.163,1,2,5,-1
2020-02-05 10:45:00+00:00,0.179,0.007,0.172,1,2,5,-1
2020-02-05 11:00:00+00:00,0.149,0.007,0.142,2,2,5,-1
2020-02-05 11:15:00+00:00,0.752,0.604,0.148,2,2,5,-1
2020-02-05 11:30:00+00:00,0.409,0.248,0.161,2,2,5,-1
2020-02-05 11:45:00+00:00,0.183,0.007,0.176,2,2,5,-1
2020-02-05 12:00:00+00:00,0.461,0.306,0.155,3,2,5,-1
2020-02-05 12:15:00+00:00,0.685,0.541,0.144,3,2,5,-1
2020-02-05 12:30:00+00:00,0.543,0.007,0.536,3,2,5,-1
2020-02-05 12:45:00+00:00,0.322,0.084,0.238,3,2,5,-1
2020-02-05 13:00:00+00:00,0.942,0.781,0.161,4,2,5,-1
2020-02-05 13:15:00+00:00,0.214,0.011,0.203,4,2,5,-1
2020-02-05 13:30:00+00:00,0.19,0.007,0.183,4,2,5,-1
2020-02-05 13:45:00+00:00,0.368,0.218,0.15,4,2,5,-1
2020-02-05 14:00:00+00:00,0.812,0.644,0.168,4,2,5,-1
2020-02-05 14:15:00+00:00,0.166,0.007,0.159,4,2,5,-1
2020-02-05 14:30:00+00:00,0.173,0.006,0.167,4,2,5,-1
2020-02-05 14:45:00+00:00,0.518,0.362,0.156,4,2,5,-1
2020-02-05 15:00:00+00:00,0.783,0.507,0.276,5,2,5,-1
2020-02-05 15:15:00+00:00,0.273,0.006,0.267,5,2,5,-1
2020-02-05 15:30:00+00:00,0.276,0.007,0.269,5,2,5,-1
2020-02-05 15:45:00+00:00,0.686,0.44,0.246,5,2,5,-1
2020-02-05 16:00:00+00:00,0.734,0.426,0.308,5,2,5,-1
2020-02-05 16:15:00+00:00,0.336,0.007,0.329,5,2,5,-1
2020-02-05 16:30:00+00:00,0.322,0.007,0.315,5,2,5,-1
2020-02-05 16:45:00+00:00,0.915,0.6,0.315,5,2,5,-1
2020-02-05 17:00:00+00:00,0.57,0.273,0.297,5,2,5,-1
2020-02-05 17:15:00+00:00,0.314,0.007,0.307,5,2,5,-1
2020-02-05 17:30:00+00:00,0.891,0.525,0.366,5,2,5,-1
2020-02-05 17:45:00+00:00,1.137,0.74,0.397,5,2,5,-1
2020-02-05 18:00:00+00:00,0.358,0.007,0.351,5,2,5,-1
2020-02-05 18:15:00+00:00,0.42,0.007,0.413,5,2,5,-1
2020-02-05 18:30:00+00:00,0.438,0.007,0.431,5,2,5,-1
2020-02-05 18:45:00+00:00,0.361,0.006,0.355,5,2,5,-1
2020-02-05 19:00:00+00:00,0.295,0.007,0.288,4,2,5,-1
2020-02-05 19:15:00+00:00,0.345,0.007,0.338,4,2,5,-1
2020-02-05 19:30:00+00:00,0.337,0.01,0.327,4,2,5,-1
2020-02-05 19:45:00+00:00,0.35,0.016,0.334,4,2,5,-1
2020-02-05 20:00:00+00:00,0.326,0.007,0.319,3,2,5,-1
2020-02-05 20:15:00+00:00,0.979,0.64,0.339,3,2,5,-1
2020-02-05 20:30:00+00:00,1.145,0.808,0.337,3,2,5,-1
2020-02-05 20:45:00+00:00,1.139,0.843,0.296,3,2,5,-1
2020-02-05 21:00:00+00:00,0.347,0.041,0.306,3,2,5,-1
2020-02-05 21:15:00+00:00,0.366,0.008,0.358,3,2,5,-1
2020-02-05 21:30:00+00:00,1.172,0.8,0.372,3,2,5,-1
2020-02-05 21:45:00+00:00,1.174,0.844,0.33,3,2,5,-1
2020-02-05 22:00:00+00:00,0.508,0.115,0.393,1,2,5,-1
2020-02-05 22:15:00+00:00,0.363,0.007,0.356,1,2,5,-1
2020-02-05 22:30:00+00:00,0.469,0.006,0.463,1,2,5,-1
2020-02-05 22:45:00+00:00,0.438,0.007,0.431,1,2,5,-1
2020-02-05 23:00:00+00:00,0.249,0.007,0.242,-1,2,5,-1
2020-02-05 23:15:00+00:00,1.077,0.457,0.62,-1,2,5,-1
2020-02-05 23:30:00+00:00,1.274,0.811,0.463,-1,2,5,-1
2020-02-05 23:45:00+00:00,1.109,0.847,0.262,-1,2,5,-1
2020-02-06 00:00:00+00:00,0.419,0.207,0.212,-3,0,5,-6
2020-02-06 00:15:00+00:00,0.219,0.006,0.213,-3,0,5,-6
2020-02-06 00:30:00+00:00,1.035,0.642,0.393,-3,0,5,-6
2020-02-06 00:45:00+00:00,1.112,0.843,0.269,-3,0,5,-6
2020-02-06 01:00:00+00:00,0.804,0.658,0.146,-4,0,5,-6
2020-02-06 01:15:00+00:00,2.649,2.498,0.151,-4,0,5,-6
2020-02-06 01:30:00+00:00,1.683,1.521,0.162,-4,0,5,-6
2020-02-06 01:45:00+00:00,1.0,0.842,0.158,-4,0,5,-6
2020-02-06 02:00:00+00:00,1.932,1.783,0.149,-5,0,5,-6
2020-02-06 02:15:00+00:00,0.161,0.021,0.14,-5,0,5,-6
2020-02-06 02:30:00+00:00,0.435,0.261,0.174,-5,0,5,-6
2020-02-06 02:45:00+00:00,0.983,0.841,0.142,-5,0,5,-6
2020-02-06 03:00:00+00:00,1.133,0.985,0.148,-6,0,5,-6
2020-02-06 03:15:00+00:00,0.816,0.671,0.145,-6,0,5,-6
2020-02-06 03:30:00+00:00,0.264,0.096,0.168,-6,0,5,-6
2020-02-06 03:45:00+00:00,1.004,0.842,0.162,-6,0,5,-6
2020-02-06 04:00:00+00:00,1.027,0.868,0.159,-6,0,5,-6
2020-02-06 04:15:00+00:00,0.193,0.044,0.149,-6,0,5,-6
2020-02-06 04:30:00+00:00,1.402,0.767,0.635,-6,0,5,-6
2020-02-06 04:45:00+00:00,1.028,0.821,0.207,-6,0,5,-6
2020-02-06 05:00:00+00:00,1.034,0.865,0.169,-6,0,5,-6
2020-02-06 05:15:00+00:00,0.349,0.174,0.175,-6,0,5,-6
2020-02-06 05:30:00+00:00,0.177,0.006,0.171,-6,0,5,-6
2020-02-06 05:45:00+00:00,1.516,0.653,0.863,-6,0,5,-6
2020-02-06 06:00:00+00:00,1.062,0.859,0.203,-6,0,5,-6
2020-02-06 06:15:00+00:00,0.691,0.366,0.325,-6,0,5,-6
2020-02-06 06:30:00+00:00,0.331,0.006,0.325,-6,0,5,-6
2020-02-06 06:45:00+00:00,0.832,0.489,0.343,-6,0,5,-6
2020-02-06 07:00:00+00:00,1.109,0.857,0.252,-5,0,5,-6
2020-02-06 07:15:00+00:00,0.559,0.329,0.23,-5,0,5,-6
2020-02-06 07:30:00+00:00,0.282,0.011,0.271,-5,0,5,-6
2020-02-06 07:45:00+00:00,0.282,0.015,0.267,-5,0,5,-6
2020-02-06 08:00:00+00:00,0.188,0.007,0.181,-4,0,5,-6
2020-02-06 08:15:00+00:00,0.153,0.006,0.147,-4,0,5,-6
2020-02-06 08:30:00+00:00,0.163,0.007,0.156,-4,0,5,-6
2020-02-06 08:45:00+00:00,0.157,0.007,0.15,-4,0,5,-6
2020-02-06 09:00:00+00:00,0.148,0.006,0.142,-3,0,5,-6
2020-02-06 09:15:00+00:00,0.75,0.591,0.159,-3,0,5,-6
2020-02-06 09:30:00+00:00,0.973,0.819,0.154,-3,0,5,-6
2020-02-06 09:45:00+00:00,1.017,0.855,0.162,-3,0,5,-6
2020-02-06 10:00:00+00:00,0.534,0.326,0.208,-1,0,5,-6
2020-02-06 10:15:00+00:00,0.695,0.006,0.689,-1,0,5,-6
2020-02-06 10:30:00+00:00,1.067,0.537,0.53,-1,0,5,-6
2020-02-06 10:45:00+00:00,0.721,0.355,0.366,-1,0,5,-6
2020-02-06 11:00:00+00:00,0.22,0.006,0.214,1,0,5,-6
2020-02-06 11:15:00+00:00,0.749,0.478,0.271,1,0,5,-6
2020-02-06 11:30:00+00:00,0.633,0.458,0.175,1,0,5,-6
2020-02-06 11:45:00+00:00,0.152,0.006,0.146,1,0,5,-6
2020-02-06 12:00:00+00:00,0.517,0.367,0.15,3,0,5,-6
2020-02-06 12:15:00+00:00,0.709,0.555,0.154,3,0,5,-6
2020-02-06 12:30:00+00:00,0.202,0.007,0.195,3,0,5,-6
2020-02-06 12:45:00+00:00,0.41,0.258,0.152,3,0,5,-6
2020-02-06 13:00:00+00:00,0.806,0.651,0.155,3,0,5,-6
2020-02-06 13:15:00+00:00,0.203,0.006,0.197,3,0,5,-6
2020-02-06 13:30:00+00:00,0.46,0.204,0.256,3,0,5,-6
2020-02-06 13:45:00+00:00,0.984,0.718,0.266,3,0,5,-6
2020-02-06 14:00:00+00:00,0.264,0.007,0.257,4,0,5,-6
2020-02-06 14:15:00+00:00,0.286,0.094,0.192,4,0,5,-6
2020-02-06 14:30:00+00:00,0.959,0.781,0.178,4,0,5,-6
2020-02-06 14:45:00+00:00,0.155,0.011,0.144,4,0,5,-6
2020-02-06 15:00:00+00:00,0.193,0.039,0.154,5,0,5,-6
2020-02-06 15:15:00+00:00,0.968,0.813,0.155,5,0,5,-6
2020-02-06 15:30:00+00:00,0.199,0.013,0.186,5,0,5,-6
2020-02-06 15:45:00+00:00,0.221,0.04,0.181,5,0,5,-6
2020-02-06 16:00:00+00:00,1.027,0.829,0.198,4,0,5,-6
2020-02-06 16:15:00+00:00,0.409,0.019,0.39,4,0,5,-6
2020-02-06 16:30:00+00:00,0.358,0.007,0.351,4,0,5,-6
2020-02-06 16:45:00+00:00,1.125,0.806,0.319,4,0,5,-6
2020-02-06 17:00:00+00:00,0.386,0.079,0.307,4,0,5,-6
2020-02-06 17:15:00+00:00,0.314,0.007,0.307,4,0,5,-6
2020-02-06 17:30:00+00:00,1.075,0.751,0.324,4,0,5,-6
2020-02-06 17:45:00+00:00,1.303,0.848,0.455,4,0,5,-6
2020-02-06 18:00:00+00:00,0.47,0.112,0.358,3,0,5,-6
2020-02-06 18:15:00+00:00,0.423,0.006,0.417,3,0,5,-6
2020-02-06 18:30:00+00:00,0.418,0.007,0.411,3,0,5,-6
2020-02-06 18:45:00+00:00,0.457,0.007,0.45,3,0,5,-6
2020-02-06 19:00:00+00:00,0.442,0.007,0.435,2,0,5,-6
2020-02-06 19:15:00+00:00,0.449,0.007,0.442,2,0,5,-6
2020-02-06 19:30:00+00:00,0.392,0.006,0.386,2,0,5,-6
2020-02-06 19:45:00+00:00,0.396,0.007,0.389,2,0,5,-6
2020-02-06 20:00:00+00:00,0.381,0.007,0.374,1,0,5,-6
2020-02-06 20:15:00+00:00,1.007,0.648,0.359,1,0,5,-6
2020-02-06 20:30:00+00:00,1.191,0.815,0.376,1,0,5,-6
2020-02-06 20:45:00+00:00,1.211,0.851,0.36,1,0,5,-6
2020-02-06 21:00:00+00:00,0.513,0.128,0.385,0,0,5,-6
2020-02-06 21:15:00+00:00,0.391,0.007,0.384,0,0,5,-6
2020-02-06 21:30:00+00:00,1.026,0.7,0.326,0,0,5,-6
2020-02-06 21:45:00+00:00,1.163,0.851,0.312,0,0,5,-6
2020-02-06 22:00:00+00:00,0.691,0.298,0.393,0,0,5,-6
2020-02-06 22:15:00+00:00,0.269,0.006,0.263,0,0,5,-6
2020-02-06 22:30:00+00:00,0.228,0.007,0.221,0,0,5,-6
2020-02-06 22:45:00+00:00,0.536,0.303,0.233,0,0,5,-6
2020-02-06 23:00:00+00:00,2.737,2.508,0.229,-1,0,5,-6
2020-02-06 23:15:00+00:00,2.849,2.609,0.24,-1,0,5,-6
2020-02-06 23:30:00+00:00,1.028,0.818,0.21,-1,0,5,-6
2020-02-06 23:45:00+00:00,1.083,0.856,0.227,-1,0,5,-6
2020-02-07 00:00:00+00:00,0.463,0.235,0.228,-1,5,9,-1
2020-02-07 00:15:00+00:00,0.233,0.006,0.227,-1,5,9,-1
2020-02-07 00:30:00+00:00,0.751,0.594,0.157,-1,5,9,-1
2020-02-07 00:45:00+00:00,1.309,1.145,0.164,-1,5,9,-1
2020-02-07 01:00:00+00:00,3.109,2.95,0.159,-1,5,9,-1
2020-02-07 01:15:00+00:00,2.63,2.481,0.149,-1,5,9,-1
2020-02-07 01:30:00+00:00,1.931,1.764,0.167,-1,5,9,-1
2020-02-07 01:45:00+00:00,0.999,0.847,0.152,-1,5,9,-1
2020-02-07 02:00:00+00:00,0.835,0.687,0.148,-1,5,9,-1
2020-02-07 02:15:00+00:00,1.583,1.437,0.146,-1,5,9,-1
2020-02-07 02:30:00+00:00,0.436,0.265,0.171,-1,5,9,-1
2020-02-07 02:45:00+00:00,1.005,0.85,0.155,-1,5,9,-1
2020-02-07 03:00:00+00:00,0.853,0.71,0.143,-1,5,9,-1
2020-02-07 03:15:00+00:00,0.157,0.006,0.151,-1,5,9,-1
2020-02-07 03:30:00+00:00,1.165,0.995,0.17,-1,5,9,-1
2020-02-07 03:45:00+00:00,1.002,0.85,0.152,-1,5,9,-1
2020-02-07 04:00:00+00:00,0.99,0.855,0.135,-1,5,9,-1
2020-02-07 04:15:00+00:00,0.177,0.012,0.165,-1,5,9,-1
2020-02-07 04:30:00+00:00,0.211,0.04,0.171,-1,5,9,-1
2020-02-07 04:45:00+00:00,1.016,0.855,0.161,-1,5,9,-1
2020-02-07 05:00:00+00:00,1.478,0.877,0.601,-1,5,9,-1
2020-02-07 05:15:00+00:00,0.287,0.104,0.183,-1,5,9,-1
2020-02-07 05:30:00+00:00,0.19,0.018,0.172,-1,5,9,-1
2020-02-07 05:45:00+00:00,1.022,0.777,0.245,-1,5,9,-1
2020-02-07 06:00:00+00:00,1.394,0.878,0.516,-1,5,9,-1
2020-02-07 06:15:00+00:00,0.475,0.177,0.298,-1,5,9,-1
2020-02-07 06:30:00+00:00,0.646,0.007,0.639,-1,5,9,-1
2020-02-07 06:45:00+00:00,1.025,0.661,0.364,-1,5,9,-1
2020-02-07 07:00:00+00:00,1.167,0.868,0.299,1,5,9,-1
2020-02-07 07:15:00+00:00,0.564,0.293,0.271,1,5,9,-1
2020-02-07 07:30:00+00:00,0.222,0.006,0.216,1,5,9,-1
2020-02-07 07:45:00+00:00,0.161,0.007,0.154,1,5,9,-1
2020-02-07 08:00:00+00:00,0.162,0.006,0.156,2,5,9,-1
2020-02-07 08:15:00+00:00,0.146,0.007,0.139,2,5,9,-1
2020-02-07 08:30:00+00:00,0.175,0.007,0.168,2,5,9,-1
2020-02-07 08:45:00+00:00,0.149,0.006,0.143,2,5,9,-1
2020-02-07 09:00:00+00:00,0.167,0.007,0.16,3,5,9,-1
2020-02-07 09:15:00+00:00,0.75,0.604,0.146,3,5,9,-1
2020-02-07 09:30:00+00:00,0.978,0.824,0.154,3,5,9,-1
2020-02-07 09:45:00+00:00,1.017,0.864,0.153,3,5,9,-1
2020-02-07 10:00:00+00:00,0.63,0.475,0.155,5,5,9,-1
2020-02-07 10:15:00+00:00,0.169,0.006,0.163,5,5,9,-1
2020-02-07 10:30:00+00:00,0.52,0.376,0.144,5,5,9,-1
2020-02-07 10:45:00+00:00,0.682,0.521,0.161,5,5,9,-1
2020-02-07 11:00:00+00:00,0.165,0.006,0.159,6,5,9,-1
2020-02-07 11:15:00+00:00,0.483,0.316,0.167,6,5,9,-1
2020-02-07 11:30:00+00:00,0.746,0.613,0.133,6,5,9,-1
2020-02-07 11:45:00+00:00,0.165,0.007,0.158,6,5,9,-1
2020-02-07 12:00:00+00:00,0.371,0.206,0.165,8,5,9,-1
2020-02-07 12:15:00+00:00,0.887,0.715,0.172,8,5,9,-1
2020-02-07 12:30:00+00:00,0.146,0.007,0.139,8,5,9,-1
2020-02-07 12:45:00+00:00,0.311,0.149,0.162,8,5,9,-1
2020-02-07 13:00:00+00:00,0.942,0.759,0.183,8,5,9,-1
2020-02-07 13:15:00+00:00,0.178,0.008,0.17,8,5,9,-1
2020-02-07 13:30:00+00:00,0.25,0.095,0.155,8,5,9,-1
2020-02-07 13:45:00+00:00,0.975,0.782,0.193,8,5,9,-1
2020-02-07 14:00:00+00:00,0.275,0.01,0.265,9,5,9,-1
2020-02-07 14:15:00+00:00,0.325,0.04,0.285,9,5,9,-1
2020-02-07 14:30:00+00:00,1.088,0.829,0.259,9,5,9,-1
2020-02-07 14:45:00+00:00,0.248,0.015,0.233,9,5,9,-1
2020-02-07 15:00:00+00:00,0.254,0.008,0.246,9,5,9,-1
2020-02-07 15:15:00+00:00,1.087,0.809,0.278,9,5,9,-1
2020-02-07 15:30:00+00:00,0.317,0.059,0.258,9,5,9,-1
2020-02-07 15:45:00+00:00,0.27,0.007,0.263,9,5,9,-1
2020-02-07 16:00:00+00:00,1.02,0.757,0.263,9,5,9,-1
2020-02-07 16:15:00+00:00,0.377,0.08,0.297,9,5,9,-1
2020-02-07 16:30:00+00:00,0.23,0.007,0.223,9,5,9,-1
2020-02-07 16:45:00+00:00,0.955,0.715,0.24,9,5,9,-1
2020-02-07 17:00:00+00:00,0.363,0.149,0.214,8,5,9,-1
2020-02-07 17:15:00+00:00,0.243,0.007,0.236,8,5,9,-1
2020-02-07 17:30:00+00:00,0.968,0.7,0.268,8,5,9,-1
2020-02-07 17:45:00+00:00,0.834,0.628,0.206,8,5,9,-1
2020-02-07 18:00:00+00:00,0.226,0.014,0.212,8,5,9,-1
2020-02-07 18:15:00+00:00,0.217,0.006,0.211,8,5,9,-1
2020-02-07 18:30:00+00:00,0.233,0.007,0.226,8,5,9,-1
2020-02-07 18:45:00+00:00,0.216,0.007,0.209,8,5,9,-1
2020-02-07 19:00:00+00:00,0.219,0.006,0.213,7,5,9,-1
2020-02-07 19:15:00+00:00,0.232,0.007,0.225,7,5,9,-1
2020-02-07 19:30:00+00:00,0.214,0.007,0.207,7,5,9,-1
2020-02-07 19:45:00+00:00,0.24,0.007,0.233,7,5,9,-1
2020-02-07 20:00:00+00:00,0.191,0.006,0.185,6,5,9,-1
2020-02-07 20:15:00+00:00,0.878,0.649,0.229,6,5,9,-1
